seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,condition_number
100,50.0,0.001,120,2406,22.3,9.77,274.4381160736084,0.02461251314195965,114.74264725048668
100,50.0,0.001,130,2631,22.5,12.51,294.8521771430969,0.020502618105133808,92.34840122050633
100,50.0,0.001,140,2863,23.2,13.0,315.56957507133484,0.01854025574795314,38.24405841617413
100,50.0,0.001,150,3038,17.5,22.62,334.82438611984253,0.024619225937308756,44.31018497624533
100,50.0,0.001,160,3254,21.6,8.78,354.18673610687256,0.0695545549697091,9.887943927873877
100,50.0,0.001,170,3440,18.6,10.33,372.02635407447815,0.018888337071443866,7.6782667681711425
100,50.0,0.001,180,3647,20.7,105.44,405.1148819923401,0.060984634389596996,52.702824381221504
100,50.0,0.001,190,3931,28.4,10.07,428.94625210762024,0.028054736526402474,7.670734999781806
100,50.0,0.001,200,4215,28.4,14.19,452.9513273239136,0.021789525655475046,32.140926293171596
100,50.0,0.001,210,4448,23.3,402.36,531.9111700057983,0.02419311091881983,12.912230088176509
100,50.0,0.001,220,4801,35.3,9.64,560.7522029876709,0.018086281295314845,59.99353464520861
100,50.0,0.001,230,4992,19.1,16.92,580.0542922019958,0.042653135651095506,6.637355606589031
100,50.0,0.001,240,5217,22.5,9.17,599.878876209259,0.023937683768346353,7.659527376134851
100,50.0,0.001,250,5433,21.6,9.58,618.9687831401825,0.037144388579967824,6.445466338841413
100,50.0,0.001,260,5618,18.5,11.4,636.946405172348,0.018423144017655484,9.88553059772792
100,50.0,0.001,270,5868,25.0,134.26,676.0635092258453,0.018423516633850865,9.984288801639757
100,50.0,0.001,280,6111,24.3,18.15,697.9564311504364,0.0313540279183925,6.146770522892464
100,50.0,0.001,290,6341,23.0,9.83,718.2819921970367,0.04215547677928823,6.667475568763945
100,50.0,0.001,300,6520,17.9,29.53,738.6546831130981,0.01933542575464824,21.40815855214688
100,50.0,0.001,310,6750,23.0,114.44,773.6087861061096,0.05500038366239504,10.491398732887456
100,50.0,0.001,320,7002,25.2,9.71,794.827837228775,0.05407869233341766,11.360939331261157
100,50.0,0.001,330,7185,18.3,9.28,812.2703630924225,0.041985488481892895,4.485944548543038
100,50.0,0.001,340,7361,17.6,13.81,829.4813780784607,0.022790422364346977,14.123858591077042
100,50.0,0.001,350,7566,20.5,9.29,847.6303660869598,0.022684096334204505,32.39524221459768
100,50.0,0.001,360,7797,23.1,208.57,896.0116791725159,0.04241600691623614,6.647876695706908
100,50.0,0.001,370,8101,30.4,112.08,933.996826171875,0.024560637184278377,10.532507629216976
100,50.0,0.001,380,8318,21.7,88.99,964.4861590862274,0.03700438326622191,20.234222571558757
100,50.0,0.001,390,8650,33.2,97.79,1002.358430147171,0.047239844836476017,76.78932789699694
100,50.0,0.001,400,8911,26.1,9.7,1023.3948042392731,0.029563208449334806,32.04559168497458
100,50.0,0.001,410,9236,32.5,100.51,1061.1824262142181,0.027907987514898872,9.248045068190287
100,50.0,0.001,420,9479,24.3,87.81,1093.0249180793762,0.030145611186528528,92.03436485491744
100,50.0,0.001,430,9714,23.5,41.25,1117.6265361309052,0.023374895997905147,111.01511261807715
100,50.0,0.001,440,9990,27.6,9.28,1139.7550461292267,0.0308780371979135,8.0563917863915
100,50.0,0.001,450,10261,27.1,40.16,1167.361228942871,0.02389844355107609,4.161808121134707
100,50.0,0.001,460,10435,17.4,13.17,1184.9669251441956,0.016655686668992118,38.57703224218903
100,50.0,0.001,470,10624,18.9,12.16,1203.2060110569,0.017136622956689034,115.87395267364884
100,50.0,0.001,480,10808,18.4,9.41,1220.3726251125336,0.021650178072202125,15.178588439918968
100,50.0,0.001,490,10983,17.5,9.65,1236.8769261837006,0.05121421960193484,5.54065165441261
100,50.0,0.001,500,11173,19.0,9.86,1254.4105381965637,0.030214794324830423,8.960569383751197
500,50.0,0.001,10,194,19.4,10.7,17.58068013191223,0.029690394783857533,23.804020208352032
500,50.0,0.001,20,389,19.5,9.28,35.04230213165283,0.018572880170093887,17.61438250722258
500,50.0,0.001,30,598,20.9,12.61,53.721765995025635,0.04454561559471579,5.7646926827400975
500,50.0,0.001,40,760,16.2,42.73,74.32803106307983,0.02528235945821171,14.84961612521166
500,50.0,0.001,50,1132,37.2,38.35,105.78209495544434,0.0246432325432506,8.747267106860614
500,50.0,0.001,60,1329,19.7,30.87,126.85097002983093,0.044018147284826045,7.067737307113572
500,50.0,0.001,70,1555,22.6,33.52,149.52331495285034,0.030457477983646328,6.710214961059777
500,50.0,0.001,80,1711,15.6,9.28,165.29627895355225,0.027536896122395182,27.84715646227452
500,50.0,0.001,90,1893,18.2,9.28,182.04373478889465,0.014755552961168225,11.378271404260076
500,50.0,0.001,100,2061,16.8,9.28,198.20532989501953,0.02291991902911912,15.197362323264143
500,50.0,0.001,110,2195,13.4,9.38,212.42607283592224,0.04293844556498489,13.99635908544341
500,50.0,0.001,120,2386,19.1,9.28,229.68497800827026,0.0317705037567581,96.25684120641439
500,50.0,0.001,130,2552,16.6,71.14,254.8260838985443,0.046800261599314434,5.767600093513399
500,50.0,0.001,140,3067,51.5,9.88,291.22966408729553,0.014791144292743814,55.27154494899446
500,50.0,0.001,150,3274,20.7,48.51,315.7359399795532,0.027403513257811624,13.800962817588479
500,50.0,0.001,160,3524,25.0,14.74,337.92853689193726,0.03702370913645615,57.921773683621474
500,50.0,0.001,170,3794,27.0,80.7,369.97484397888184,0.032445561928597905,6.279701585908089
500,50.0,0.001,180,4025,23.1,9.28,389.51590299606323,0.039758429468104046,10.39387862869252
500,50.0,0.001,190,4203,17.8,106.73,419.5683250427246,0.04547493602950328,9.58967383170232
500,50.0,0.001,200,4450,24.7,9.92,439.39558005332947,0.016579192002059814,11.792749990933492
500,50.0,0.001,210,4620,17.0,114.34,470.68507719039917,0.04342095040966337,8.638976053449174
500,50.0,0.001,220,5072,45.2,10.21,504.3308479785919,0.03169378729376415,15.176591190697215
500,50.0,0.001,230,5267,19.5,9.41,522.3568060398102,0.041276484377796185,5.03720072816174
500,50.0,0.001,240,5530,26.3,24.73,550.6584641933441,0.01650661029553912,17.423035938889967
500,50.0,0.001,250,5668,13.8,11.82,570.3480648994446,0.04176100958373144,14.042529802652117
500,50.0,0.001,260,6046,37.8,11.53,599.715744972229,0.037231797301035416,48.89895953059649
500,50.0,0.001,270,6274,22.8,9.57,617.2377200126648,0.04898426054558248,108.17866738174858
500,50.0,0.001,280,6410,13.6,37.79,633.4203369617462,0.050151793601677326,44.626921018136635
500,50.0,0.001,290,6566,15.6,9.49,646.6597290039062,0.01693141395816421,23.226599477677762
500,50.0,0.001,300,6760,19.4,161.75,681.3015429973602,0.02648321773459306,6.601684399181837
500,50.0,0.001,310,6994,23.4,9.01,698.8788979053497,0.023067737821633766,6.70967674930241
500,50.0,0.001,320,7197,20.3,9.41,715.4217460155487,0.0239489139737907,4.406829654612692
500,50.0,0.001,330,7393,19.6,29.11,734.1085069179535,0.02412321646473178,5.056361535648848
500,50.0,0.001,340,7627,23.4,28.81,754.4424600601196,0.0354173523880477,53.127403998551685
500,50.0,0.001,350,7890,26.3,21.63,774.8473088741302,0.058467856809185946,53.347963575623446
500,50.0,0.001,360,8070,18.0,17.29,790.8165788650513,0.03321780222646017,25.723791729650355
500,50.0,0.001,370,8281,21.1,9.85,807.1376509666443,0.036609825560901234,114.20977870362825
500,50.0,0.001,380,8521,24.0,11.61,825.2914011478424,0.024938861847812178,8.25940564340822
500,50.0,0.001,390,8726,20.5,9.28,841.2142260074615,0.031128097354815355,116.78542372935654
500,50.0,0.001,400,8902,17.6,33.51,858.9481461048126,0.04594176046265652,7.345936207197842
500,50.0,0.001,410,9164,26.2,9.52,877.7090380191803,0.08366666496897947,15.180558259654353
500,50.0,0.001,420,9379,21.5,10.92,894.6431150436401,0.033539746559586504,16.7541963110117
500,50.0,0.001,430,9584,20.5,9.6,911.225152015686,0.02087138032645078,18.293733352749765
500,50.0,0.001,440,9781,19.7,13.04,927.2490351200104,0.025804297171829537,6.293446902636976
500,50.0,0.001,450,9967,18.6,9.41,942.3366658687592,0.043355841601268444,8.325739240006556
500,50.0,0.001,460,10148,18.1,13.57,957.6032321453094,0.044502450296097104,10.484723098996607
500,50.0,0.001,470,10312,16.4,9.28,971.3195171356201,0.010441294325317882,61.29692725093047
500,50.0,0.001,480,10493,18.1,14.59,986.805135011673,0.06409737411989083,6.643881783338468
500,50.0,0.001,490,10745,25.2,31.83,1007.5006721019745,0.019472609667134485,9.057857454876363
500,50.0,0.001,500,11076,33.1,9.56,1029.2099018096924,0.037015171380617495,120.73509704701551
100,50.0,0.0001,10,210,21.0,9.4,18.4560809135437,0.018557748493557083,11.188517561783025
100,50.0,0.0001,20,378,16.8,8.81,34.38815999031067,0.028337160012181346,11.417564501065293
100,50.0,0.0001,30,554,17.6,9.28,50.9414427280426,0.03674012883825708,9.58967968343684
100,50.0,0.0001,40,705,15.1,20.64,67.69638681411743,0.04443002601753781,4.505651625203003
100,50.0,0.0001,50,943,23.8,9.28,88.59544897079468,0.02981964206443449,5.837150881268942
100,50.0,0.0001,60,1097,15.4,9.47,104.48164796829224,0.01427100439684067,4.820790541145915
100,50.0,0.0001,70,1349,25.2,9.28,125.3361029624939,0.04256724114963899,5.132391736008798
