seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,condition_number
4000,0.001,0.001,300,9789,35.2,9.41,935.8554058074951,20.672292709350586,328.7530517578125
4000,0.001,0.001,310,10013,22.4,9.41,945.6417129039764,9.116076469421387,229.07357788085938
4000,0.001,0.001,320,10281,26.8,13.88,958.2779986858368,10.636829376220703,222.42654418945312
4000,0.001,0.001,330,10577,29.6,26.08,973.5021798610687,17.43208122253418,251.69512939453125
4000,0.001,0.001,340,10913,33.6,44.18,993.0744688510895,15.103292465209961,186.41404724121094
4000,0.001,0.001,350,11269,35.6,94.06,1020.2096059322357,17.839702606201172,293.2532653808594
4000,0.001,0.001,360,11719,45.0,106.96,1052.6562659740448,18.608036041259766,287.4346008300781
4000,0.001,0.001,370,12198,47.9,129.31,1089.2089519500732,18.320938110351562,248.88507080078125
4000,0.001,0.001,380,12742,54.4,262.72,1147.7348837852478,21.411779403686523,272.993408203125
4000,0.001,0.001,390,13328,58.6,416.04,1229.5113170146942,16.30887794494629,293.04168701171875
4000,0.001,0.001,400,13913,58.5,202.36,1281.148367881775,10.13629150390625,271.2035827636719
4000,0.001,0.001,410,14582,66.9,200.06,1335.2093896865845,17.7291316986084,265.4776916503906
4000,0.001,0.001,420,15326,74.4,500.0,1434.4841809272766,23.090646743774414,263.2215270996094
10000,0.001,0.001,10,142,14.2,9.28,6.718018054962158,3.061947822570801,68.49940490722656
10000,0.001,0.001,20,263,12.1,9.28,12.630661964416504,6.092270374298096,59.7528076171875
10000,0.001,0.001,30,402,13.9,9.28,19.162901163101196,2.3898327350616455,70.3342056274414
10000,0.001,0.001,40,584,18.2,9.28,27.38149619102478,5.647195339202881,99.54891967773438
10000,0.001,0.001,50,799,21.5,9.4,36.68607711791992,11.084562301635742,70.84898376464844
10000,0.001,0.001,60,1048,24.9,9.53,47.49823594093323,5.131848335266113,73.64505767822266
10000,0.001,0.001,70,1217,16.9,9.81,55.35417819023132,3.4652087688446045,67.91455841064453
10000,0.001,0.001,80,1441,22.4,10.03,65.34967112541199,5.436071395874023,63.01115417480469
10000,0.001,0.001,90,1690,24.9,21.48,77.49662804603577,7.771335124969482,59.988895416259766
10000,0.001,0.001,100,1990,30.0,11.07,90.43599224090576,8.96163558959961,55.339054107666016
10000,0.001,0.001,110,2271,28.1,172.98,125.80498695373535,5.822593688964844,78.28433990478516
10000,0.001,0.001,120,2631,36.0,153.62,162.48912811279297,10.775898933410645,87.92562866210938
10000,0.001,0.001,130,2913,28.2,240.19,207.91640305519104,8.108811378479004,53.22224426269531
10000,0.001,0.001,140,3180,26.7,482.07,287.86018800735474,3.820565938949585,98.17733764648438
11000,0.001,0.001,10,359,35.9,9.94,14.854566812515259,10.36548900604248,94.53656005859375
11000,0.001,0.001,20,654,29.5,9.46,27.14487886428833,7.414806842803955,125.6767349243164
11000,0.001,0.001,30,833,17.9,9.8,35.36255598068237,6.051104545593262,102.4090347290039
11000,0.001,0.001,40,1097,26.4,55.98,53.30931210517883,7.962558746337891,97.48636627197266
11000,0.001,0.001,50,1371,27.4,50.4,70.79353713989258,10.985189437866211,134.5426483154297
11000,0.001,0.001,60,1726,35.5,488.46,154.25073099136353,7.8700737953186035,110.73541259765625
7000,0.001,0.001,10,342,34.2,46.46,19.720537900924683,9.962870597839355,97.09439086914062
7000,0.001,0.001,20,612,27.0,134.5,49.19712996482849,9.783221244812012,111.80952453613281
7000,0.001,0.001,30,879,26.7,142.3,79.43290710449219,7.234328746795654,83.01107788085938
7000,0.001,0.001,40,1089,21.0,153.36,109.5442419052124,4.450676918029785,69.35712432861328
7000,0.001,0.001,50,1551,46.2,109.56,143.3098108768463,12.407816886901855,99.96053314208984
7000,0.001,0.001,60,1831,28.0,63.32,163.25366497039795,11.965506553649902,133.55516052246094
7000,0.001,0.001,70,2174,34.3,72.45,186.92213702201843,11.34744644165039,219.8542022705078
7000,0.001,0.001,80,2403,22.9,89.38,208.61563277244568,10.951460838317871,128.18624877929688
7000,0.001,0.001,90,2720,31.7,91.87,233.71718192100525,20.28062629699707,196.73072814941406
7000,0.001,0.001,100,3092,37.2,129.34,267.76277780532837,17.90803337097168,144.22787475585938
7000,0.001,0.001,110,3410,31.8,130.91,298.9259009361267,11.615761756896973,88.21495819091797
7000,0.001,0.001,120,3813,40.3,148.49,336.1902539730072,9.568633079528809,101.3053207397461
7000,0.001,0.001,130,4113,30.0,201.37,376.7827298641205,7.442256927490234,60.71344757080078
7000,0.001,0.001,140,4412,29.9,130.61,407.17264103889465,9.73143196105957,69.41996002197266
7000,0.001,0.001,150,4792,38.0,138.99,441.89794516563416,11.672593116760254,96.55327606201172
7000,0.001,0.001,160,5140,34.8,293.69,497.80833196640015,11.070792198181152,102.2519302368164
7000,0.001,0.001,170,5452,31.2,248.48,545.2834718227386,14.026137351989746,112.30536651611328
7000,0.001,0.001,180,5806,35.4,177.04,584.8809537887573,6.294697284698486,70.16991424560547
7000,0.001,0.001,190,6096,29.0,137.63,616.7649989128113,8.211857795715332,70.17430877685547
7000,0.001,0.001,200,6370,27.4,202.6,657.9263370037079,14.496479988098145,45.16017532348633
7000,0.001,0.001,210,6721,35.1,401.52,730.4470100402832,10.20268440246582,51.08192825317383
7000,0.001,0.001,220,7055,33.4,254.44,799.3686110973358,6.80687952041626,137.8310546875
7000,0.001,0.001,230,7343,28.8,79.74,826.007022857666,6.377374649047852,191.69607543945312
7000,0.001,0.001,240,7614,27.1,25.06,842.2627210617065,6.137810707092285,122.65059661865234
7000,0.001,0.001,250,7926,31.2,83.98,881.8595659732819,7.217097282409668,119.1280746459961
7000,0.001,0.001,260,8331,40.5,123.11,927.5292570590973,10.734829902648926,111.01519775390625
7000,0.001,0.001,270,8697,36.6,297.7,1002.2502100467682,7.615689754486084,62.589866638183594
7000,0.001,0.001,280,8957,26.0,257.32,1058.9759979248047,10.895190238952637,81.0269775390625
7000,0.001,0.001,290,9311,35.4,269.16,1119.7197470664978,10.243186950683594,50.464752197265625
7000,0.001,0.001,300,9647,33.6,150.79,1159.0456528663635,9.835609436035156,82.53300476074219
7000,0.001,0.001,310,10039,39.2,72.6,1187.8212559223175,10.306265830993652,113.25115203857422
7000,0.001,0.001,320,10288,24.9,109.45,1216.1451971530914,7.260078430175781,44.56450653076172
7000,0.001,0.001,330,10586,29.8,143.29,1253.9862101078033,6.15419864654541,55.214908599853516
7000,0.001,0.001,340,10943,35.7,500.0,1353.5117387771606,8.15671157836914,57.84983825683594
