seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,condition_number
300,0.005,0.001,370,7937,22.2,177.38,406.0123360157013,9.527493476867676,122.47119903564453
300,0.005,0.001,380,8229,29.2,9.41,417.3026051521301,7.610469818115234,147.93499755859375
300,0.005,0.001,390,8421,19.2,11.22,425.48134088516235,6.652040004730225,102.48912811279297
300,0.005,0.001,400,8679,25.8,9.57,436.4299750328064,4.848373889923096,131.05645751953125
300,0.005,0.001,410,8826,14.7,10.46,443.4997560977936,8.024754524230957,256.5813903808594
300,0.005,0.001,420,9109,28.3,9.0,455.304475069046,13.149349212646484,130.1771697998047
300,0.005,0.001,430,9409,30.0,9.64,467.5198040008545,6.218832492828369,93.06806945800781
300,0.005,0.001,440,9531,12.2,64.6,480.2967920303345,4.961953163146973,62.88192367553711
300,0.005,0.001,450,9790,25.9,125.35,505.41415905952454,5.678413391113281,37.851619720458984
300,0.005,0.001,460,10027,23.7,16.96,515.2950620651245,9.233436584472656,91.03904724121094
300,0.005,0.001,470,10281,25.4,18.39,525.7103629112244,6.241726398468018,64.29820251464844
300,0.005,0.001,480,10517,23.6,9.42,534.2708690166473,3.849461793899536,46.8740119934082
300,0.005,0.001,490,10716,19.9,146.59,558.2557411193848,4.963284969329834,172.97129821777344
300,0.005,0.001,500,11091,37.5,9.28,571.4686660766602,6.065193176269531,92.0031509399414
400,0.005,0.001,10,173,17.3,9.28,9.479356050491333,4.535355091094971,67.1963882446289
400,0.005,0.001,20,344,17.1,9.28,17.762134075164795,6.695029258728027,216.07557678222656
400,0.005,0.001,30,676,33.2,16.76,32.22260022163391,12.005419731140137,191.90081787109375
400,0.005,0.001,40,960,28.4,19.37,43.76610803604126,11.8590726852417,299.5765686035156
400,0.005,0.001,50,1149,18.9,9.41,50.56937003135681,6.8196611404418945,188.8828125
400,0.005,0.001,60,1402,25.3,10.38,59.421464920043945,12.555386543273926,131.08998107910156
400,0.005,0.001,70,1608,20.6,16.24,67.44351506233215,8.408676147460938,135.275146484375
400,0.005,0.001,80,1871,26.3,46.71,80.87077021598816,5.656367301940918,98.64644622802734
400,0.005,0.001,90,2312,44.1,9.41,96.96588516235352,11.090816497802734,73.59210205078125
400,0.005,0.001,100,2468,15.6,26.95,106.12036204338074,3.3397140502929688,103.15069580078125
400,0.005,0.001,110,2703,23.5,77.98,126.30040001869202,6.778512954711914,146.6121826171875
400,0.005,0.001,120,3012,30.9,9.04,138.76786398887634,8.770987510681152,173.95896911621094
400,0.005,0.001,130,3195,18.3,9.28,146.48744797706604,3.493499279022217,128.15280151367188
400,0.005,0.001,140,3453,25.8,9.28,156.6054298877716,12.648493766784668,168.96388244628906
400,0.005,0.001,150,3643,19.0,9.41,164.29816389083862,4.662182807922363,175.31118774414062
400,0.005,0.001,160,3804,16.1,9.41,170.96228194236755,4.387681007385254,276.5702819824219
400,0.005,0.001,170,4006,20.2,9.41,178.8261480331421,11.277527809143066,127.35308837890625
400,0.005,0.001,180,4253,24.7,9.28,188.14496088027954,6.623525619506836,112.23104858398438
400,0.005,0.001,190,4478,22.5,9.28,196.67058396339417,19.29143524169922,262.10009765625
400,0.005,0.001,200,4718,24.0,35.35,208.52753806114197,3.42376708984375,146.08526611328125
400,0.005,0.001,210,4916,19.8,9.59,215.83976912498474,4.157474994659424,53.47158432006836
400,0.005,0.001,220,5085,16.9,9.53,222.24875688552856,3.663363218307495,106.25377655029297
400,0.005,0.001,230,5296,21.1,500.0,294.08766198158264,12.992582321166992,87.88455200195312
200,0.005,0.001,10,210,21.0,64.86,15.616179943084717,8.872879028320312,97.89847564697266
200,0.005,0.001,20,488,27.8,9.28,26.141003847122192,4.530904293060303,74.03669738769531
200,0.005,0.001,30,664,17.6,9.29,33.65949988365173,2.7534406185150146,67.14775848388672
200,0.005,0.001,40,845,18.1,30.25,44.34001564979553,5.980361461639404,100.6708984375
200,0.005,0.001,50,1117,27.2,26.86,57.83001184463501,9.303961753845215,123.22727966308594
200,0.005,0.001,60,1421,30.4,9.41,70.00321078300476,6.097307205200195,108.36515808105469
200,0.005,0.001,70,1623,20.2,19.66,79.72786498069763,7.289809703826904,80.16497039794922
200,0.005,0.001,80,1860,23.7,60.05,95.56922268867493,17.55901336669922,236.18272399902344
200,0.005,0.001,90,2136,27.6,304.23,140.66948771476746,5.49085807800293,69.15320587158203
200,0.005,0.001,100,2345,20.9,220.09,175.18362379074097,7.851424217224121,119.1650390625
200,0.005,0.001,110,2563,21.8,9.41,183.579913854599,2.593522787094116,147.26222229003906
200,0.005,0.001,120,2710,14.7,28.43,192.23405480384827,2.1897029876708984,122.5508804321289
200,0.005,0.001,130,2983,27.3,9.52,202.81920409202576,7.049363136291504,71.56954956054688
200,0.005,0.001,140,3194,21.1,10.09,211.19686484336853,3.241682529449463,89.79668426513672
200,0.005,0.001,150,3402,20.8,10.19,219.80034399032593,8.408329010009766,91.46443176269531
200,0.005,0.001,160,3811,40.9,10.67,235.65419578552246,7.622350692749023,81.2128677368164
200,0.005,0.001,170,4059,24.8,62.43,254.46766877174377,5.972975730895996,287.2789001464844
200,0.005,0.001,180,4396,33.7,9.89,269.16230177879333,9.221117973327637,130.204345703125
200,0.005,0.001,190,4645,24.9,9.28,282.13962173461914,3.1352005004882812,135.7299346923828
200,0.005,0.001,200,4823,17.8,142.64,308.61520195007324,10.520456314086914,202.58197021484375
200,0.005,0.001,210,5034,21.1,55.76,327.8603639602661,8.159263610839844,345.29827880859375
200,0.005,0.001,220,5275,24.1,9.55,339.3720157146454,8.990736961364746,203.63095092773438
200,0.005,0.001,230,5493,21.8,15.4,349.7030110359192,5.761117458343506,112.07805633544922
200,0.005,0.001,240,5726,23.3,68.08,366.05566787719727,3.9735445976257324,60.26457214355469
200,0.005,0.001,250,5987,26.1,16.76,375.96263694763184,12.555548667907715,172.9180145263672
200,0.005,0.001,260,6195,20.8,146.31,398.8818027973175,5.662621974945068,112.90608978271484
200,0.005,0.001,270,6389,19.4,196.44,431.1375148296356,7.227075099945068,52.26328659057617
200,0.005,0.001,280,6709,32.0,243.79,477.0081629753113,10.753931045532227,55.60404586791992
200,0.005,0.001,290,6922,21.3,9.41,485.59666681289673,2.295332193374634,75.43465423583984
200,0.005,0.001,300,7126,20.4,17.3,494.5618269443512,5.096241474151611,114.24817657470703
200,0.005,0.001,310,7381,25.5,16.44,505.1413629055023,4.124093532562256,91.31218719482422
200,0.005,0.001,320,7765,38.4,14.04,519.2820270061493,12.140071868896484,55.476295471191406
200,0.005,0.001,330,8024,25.9,9.41,528.5119018554688,17.24679946899414,125.70429229736328
200,0.005,0.001,340,8168,14.4,9.41,534.1655158996582,6.990796089172363,164.58424377441406
200,0.005,0.001,350,8317,14.9,14.88,540.6222398281097,3.2066829204559326,146.5382080078125
200,0.005,0.001,360,8635,31.8,9.41,551.772696018219,13.371203422546387,183.58436584472656
200,0.005,0.001,370,8785,15.0,9.41,557.5826518535614,6.7048492431640625,234.11964416503906
200,0.005,0.001,380,9047,26.2,10.61,567.1719229221344,11.329338073730469,143.4982147216797
200,0.005,0.001,390,9295,24.8,15.12,576.8577220439911,11.240327835083008,153.43630981445312
200,0.005,0.001,400,9504,20.9,164.59,605.6679730415344,2.0200791358947754,29.866928100585938
200,0.005,0.001,410,9822,31.8,228.31,649.7428977489471,9.903060913085938,71.87699890136719
200,0.005,0.001,420,10120,29.8,20.51,662.5658769607544,8.34486198425293,59.83344650268555
200,0.005,0.001,430,10347,22.7,29.0,673.6525838375092,7.637316703796387,94.93299865722656
200,0.005,0.001,440,10617,27.0,9.28,683.4535269737244,6.959811210632324,229.13323974609375
200,0.005,0.001,450,10862,24.5,9.05,692.4970259666443,11.30814266204834,132.29940795898438
200,0.005,0.001,460,11095,23.3,75.66,709.3414468765259,5.484222412109375,66.23974609375
200,0.005,0.001,470,11300,20.5,9.81,717.1074879169464,8.10648250579834,151.7749786376953
200,0.005,0.001,480,11472,17.2,16.28,724.63844871521,4.993001461029053,232.87071228027344
