seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,fim_condition_number
300,1.0,N/A,10,177,17.7,88.47,0.32172513008117676,9.231864929199219,N/A
300,1.0,N/A,20,1355,117.8,9.28,0.4874889850616455,160.54946899414062,N/A
300,1.0,N/A,30,1450,9.5,9.28,0.534423828125,0.0,N/A
300,1.0,N/A,40,1545,9.5,9.28,0.5787701606750488,0.0,N/A
300,1.0,N/A,50,1640,9.5,9.28,0.6222057342529297,0.0,N/A
300,1.0,N/A,60,1735,9.5,9.28,0.6655490398406982,0.0,N/A
300,1.0,N/A,70,1830,9.5,9.28,0.7087259292602539,0.0,N/A
300,1.0,N/A,80,1925,9.5,9.28,0.7520260810852051,0.0,N/A
300,1.0,N/A,90,2020,9.5,9.28,0.7953848838806152,0.0,N/A
300,1.0,N/A,100,2115,9.5,9.28,0.8386929035186768,0.0,N/A
300,1.0,N/A,110,2210,9.5,9.28,0.8820319175720215,0.0,N/A
300,1.0,N/A,120,2305,9.5,9.28,0.9253370761871338,0.0,N/A
300,1.0,N/A,130,2400,9.5,9.28,0.9686429500579834,0.0,N/A
300,1.0,N/A,140,2495,9.5,9.28,1.0117747783660889,0.0,N/A
300,1.0,N/A,150,2590,9.5,9.28,1.0549769401550293,0.0,N/A
300,1.0,N/A,160,2685,9.5,9.28,1.0980510711669922,0.0,N/A
300,1.0,N/A,170,2780,9.5,9.28,1.141326904296875,0.0,N/A
300,1.0,N/A,180,2875,9.5,9.28,1.1845250129699707,0.0,N/A
300,1.0,N/A,190,2970,9.5,9.28,1.227782964706421,0.0,N/A
300,1.0,N/A,200,3065,9.5,9.28,1.2710299491882324,0.0,N/A
300,1.0,N/A,210,3160,9.5,9.28,1.3142130374908447,0.0,N/A
300,1.0,N/A,220,3255,9.5,9.28,1.3574409484863281,0.0,N/A
300,1.0,N/A,230,3350,9.5,9.28,1.400829792022705,0.0,N/A
300,1.0,N/A,240,3445,9.5,9.28,1.443809986114502,0.0,N/A
300,1.0,N/A,250,3540,9.5,9.28,1.4869520664215088,0.0,N/A
300,1.0,N/A,260,3635,9.5,9.28,1.5301079750061035,0.0,N/A
300,1.0,N/A,270,3730,9.5,9.28,1.573396921157837,0.0,N/A
300,1.0,N/A,280,3825,9.5,9.28,1.6165637969970703,0.0,N/A
300,1.0,N/A,290,3920,9.5,9.28,1.659749984741211,0.0,N/A
300,1.0,N/A,300,4015,9.5,9.28,1.7030057907104492,0.0,N/A
300,1.0,N/A,310,4110,9.5,9.28,1.7460989952087402,0.0,N/A
300,1.0,N/A,320,4205,9.5,9.28,1.789315938949585,0.0,N/A
300,1.0,N/A,330,4300,9.5,9.28,1.8325841426849365,0.0,N/A
300,1.0,N/A,340,4395,9.5,9.28,1.8757658004760742,0.0,N/A
300,1.0,N/A,350,4490,9.5,9.28,1.9190950393676758,0.0,N/A
300,1.0,N/A,360,4585,9.5,9.28,1.9622199535369873,0.0,N/A
300,1.0,N/A,370,4680,9.5,9.28,2.0054619312286377,0.0,N/A
300,1.0,N/A,380,4775,9.5,9.28,2.048628807067871,0.0,N/A
300,1.0,N/A,390,4870,9.5,9.28,2.091883897781372,0.0,N/A
300,1.0,N/A,400,4965,9.5,9.28,2.1350889205932617,0.0,N/A
300,1.0,N/A,410,5060,9.5,9.28,2.1783549785614014,0.0,N/A
300,1.0,N/A,420,5155,9.5,9.28,2.221457004547119,0.0,N/A
300,1.0,N/A,430,5250,9.5,9.28,2.2646141052246094,0.0,N/A
300,1.0,N/A,440,5345,9.5,9.28,2.30764102935791,0.0,N/A
300,1.0,N/A,450,5440,9.5,9.28,2.352019786834717,0.0,N/A
300,1.0,N/A,460,5535,9.5,9.28,2.395983934402466,0.0,N/A
300,1.0,N/A,470,5630,9.5,9.28,2.4397528171539307,0.0,N/A
300,1.0,N/A,480,5725,9.5,9.28,2.483261823654175,0.0,N/A
