seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,condition_number
100,0.005,0.01,190,6038,22.7,116.96,7.212716817855835,99.7474365234375,812.4735717773438
100,0.005,0.01,200,6700,66.2,145.5,8.211350917816162,143.6992950439453,600.4514770507812
100,0.005,0.01,210,7821,112.1,286.12,10.21842098236084,232.4049072265625,615.18994140625
100,0.005,0.01,220,9238,141.7,438.74,13.353808879852295,144.25181579589844,651.5186767578125
100,0.005,0.01,230,12491,325.3,173.03,15.209973096847534,126.99671936035156,586.1275634765625
100,0.005,0.01,240,13481,99.0,120.45,16.175233840942383,46.00181198120117,558.55859375
100,0.005,0.01,250,14370,88.9,134.86,17.214580059051514,128.259033203125,543.1852416992188
100,0.005,0.01,260,15711,134.1,108.26,18.19923996925354,84.26422119140625,548.013916015625
100,0.005,0.01,270,16725,101.4,151.36,19.325361013412476,52.12420654296875,552.19921875
100,0.005,0.01,280,17804,107.9,70.51,20.0311861038208,75.85755157470703,651.4331665039062
100,0.005,0.01,290,18389,58.5,72.32,20.610285997390747,109.23667907714844,598.4197387695312
100,0.005,0.01,300,19085,69.6,82.91,21.272854804992676,68.52030944824219,647.959716796875
100,0.005,0.01,310,19828,74.3,63.83,21.84918475151062,113.91401672363281,659.3526000976562
100,0.005,0.01,320,20449,62.1,16.71,22.17771816253662,66.06560516357422,701.7579345703125
100,0.005,0.01,330,20820,37.1,42.44,22.532704830169678,62.762550354003906,752.783935546875
100,0.005,0.01,340,21455,63.5,68.0,23.10388994216919,41.445884704589844,770.594970703125
100,0.005,0.01,350,22121,66.6,103.71,23.870578050613403,121.78864288330078,794.7351684570312
100,0.005,0.01,360,22963,84.2,224.18,25.372425079345703,63.232025146484375,918.9176025390625
100,0.005,0.01,370,25097,213.4,260.82,27.75086998939514,216.64361572265625,973.5731811523438
100,0.005,0.01,380,27537,244.0,499.99,31.274198055267334,105.01173400878906,1122.3740234375
400,0.005,0.01,10,208,20.8,30.23,0.24515604972839355,23.060388565063477,333.0131530761719
400,0.005,0.01,20,444,23.6,33.59,0.521801233291626,21.955520629882812,345.93121337890625
400,0.005,0.01,30,737,29.3,175.5,1.6684131622314453,79.9498519897461,367.2659606933594
400,0.005,0.01,40,1364,62.7,343.48,3.83158802986145,102.23311614990234,323.70166015625
400,0.005,0.01,50,3656,229.2,500.0,7.366763114929199,86.45423889160156,401.2959899902344
100,0.005,0.001,10,118,11.8,9.41,0.09662389755249023,27.849515914916992,2676.21533203125
100,0.005,0.001,20,259,14.1,9.41,0.19824790954589844,51.48865509033203,7693.1640625
