seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,condition_number
400,5.0,N/A,310,7168,24.2,9.72,272.1399459838867,15.878549575805664,N/A
400,5.0,N/A,320,7344,17.6,9.58,276.8077609539032,4.453998565673828,N/A
400,5.0,N/A,330,7636,29.2,14.54,284.165011882782,9.501104354858398,N/A
400,5.0,N/A,340,7879,24.3,11.64,291.64995408058167,3.1085753440856934,N/A
400,5.0,N/A,350,8042,16.3,10.26,297.43124890327454,9.458161354064941,N/A
400,5.0,N/A,360,8253,21.1,9.28,304.0708701610565,9.122588157653809,N/A
400,5.0,N/A,370,8442,18.9,25.19,311.396625995636,7.214090347290039,N/A
400,5.0,N/A,380,8631,18.9,90.15,328.1288151741028,5.966001510620117,N/A
400,5.0,N/A,390,8796,16.5,114.4,347.49833607673645,7.088871955871582,N/A
400,5.0,N/A,400,9169,37.3,9.28,356.3798542022705,6.916651248931885,N/A
400,5.0,N/A,410,9431,26.2,9.28,363.79401087760925,11.69033432006836,N/A
400,5.0,N/A,420,9649,21.8,9.31,370.3948438167572,2.5570497512817383,N/A
400,5.0,N/A,430,9886,23.7,103.92,391.0078489780426,5.586544990539551,N/A
400,5.0,N/A,440,10086,20.0,9.52,396.4891321659088,7.346189498901367,N/A
400,5.0,N/A,450,10287,20.1,9.28,401.77866101264954,4.4077558517456055,N/A
400,5.0,N/A,460,10498,21.1,11.25,407.6645300388336,2.5188846588134766,N/A
400,5.0,N/A,470,10692,19.4,28.4,415.67850399017334,9.7893648147583,N/A
400,5.0,N/A,480,10952,26.0,9.41,422.210969209671,17.08011817932129,N/A
400,5.0,N/A,490,11114,16.2,37.91,430.74969696998596,3.8945178985595703,N/A
400,5.0,N/A,500,11323,20.9,50.89,442.16073083877563,7.8816938400268555,N/A
100,5.0,N/A,10,255,25.5,9.41,8.823744058609009,6.684693813323975,N/A
100,5.0,N/A,20,404,14.9,9.41,14.41972303390503,3.1753878593444824,N/A
100,5.0,N/A,30,621,21.7,96.48,37.27807688713074,4.93379545211792,N/A
100,5.0,N/A,40,827,20.6,9.95,43.504579067230225,10.609758377075195,N/A
100,5.0,N/A,50,1091,26.4,48.29,55.93569779396057,8.171307563781738,N/A
100,5.0,N/A,60,1285,19.4,10.38,61.28936696052551,5.118896007537842,N/A
100,5.0,N/A,70,1509,22.4,20.5,68.73206901550293,7.831414222717285,N/A
100,5.0,N/A,80,1689,18.0,122.5,88.85479402542114,9.325591087341309,N/A
100,5.0,N/A,90,1941,25.2,92.68,106.32562208175659,7.644358158111572,N/A
100,5.0,N/A,100,2263,32.2,9.43,113.48056697845459,10.644343376159668,N/A
100,5.0,N/A,110,2495,23.2,13.37,119.54099988937378,3.9171700477600098,N/A
100,5.0,N/A,120,2663,16.8,9.55,124.14492893218994,4.578293800354004,N/A
100,5.0,N/A,130,2914,25.1,9.94,130.4450569152832,5.166754245758057,N/A
100,5.0,N/A,140,3097,18.3,9.47,135.35588788986206,3.219421863555908,N/A
100,5.0,N/A,150,3353,25.6,9.73,141.7780249118805,7.376501083374023,N/A
100,5.0,N/A,160,3575,22.2,119.45,165.84535813331604,2.4485418796539307,N/A
100,5.0,N/A,170,3797,22.2,9.42,172.57485699653625,3.5109875202178955,N/A
100,5.0,N/A,180,4001,20.4,9.41,178.74396014213562,5.079580307006836,N/A
100,5.0,N/A,190,4229,22.8,10.25,185.7829508781433,6.712749004364014,N/A
100,5.0,N/A,200,4423,19.4,23.75,194.30081796646118,7.6646037101745605,N/A
100,5.0,N/A,210,4688,26.5,195.21,237.14959001541138,7.979828357696533,N/A
100,5.0,N/A,220,4982,29.4,9.41,245.30792093276978,13.709107398986816,N/A
