seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,condition_number
200,0.1,N/A,240,7597,34.0,33.69,280.0557360649109,19.76942253112793,N/A
200,0.1,N/A,250,7971,37.4,41.36,294.85462498664856,12.4812593460083,N/A
200,0.1,N/A,260,8316,34.5,33.1,308.02421379089355,9.549615859985352,N/A
200,0.1,N/A,270,8662,34.6,9.15,316.4546699523926,20.201147079467773,N/A
200,0.1,N/A,280,8800,13.8,9.28,320.6621849536896,4.146904945373535,N/A
200,0.1,N/A,290,8940,14.0,9.24,324.7518630027771,6.735965728759766,N/A
200,0.1,N/A,300,9091,15.1,9.41,329.4066741466522,6.87560510635376,N/A
200,0.1,N/A,310,9269,17.8,17.25,335.8414580821991,5.911991119384766,N/A
200,0.1,N/A,320,9485,21.6,93.25,356.02663397789,6.812245845794678,N/A
200,0.1,N/A,330,9785,30.0,121.34,382.601420879364,11.629525184631348,N/A
200,0.1,N/A,340,10083,29.8,23.27,393.3797700405121,18.13360595703125,N/A
200,0.1,N/A,350,10249,16.6,64.67,406.6849699020386,7.3841447830200195,N/A
200,0.1,N/A,360,10605,35.6,15.52,416.52565002441406,22.360218048095703,N/A
200,0.1,N/A,370,10817,21.2,14.66,423.29432582855225,4.603888511657715,N/A
200,0.1,N/A,380,11056,23.9,21.27,431.3873598575592,6.542211055755615,N/A
200,0.1,N/A,390,11344,28.8,38.58,443.2837028503418,3.8190319538116455,N/A
200,0.1,N/A,400,11518,17.4,97.99,462.83546686172485,6.052768230438232,N/A
200,0.1,N/A,410,11808,29.0,132.9,489.7013809680939,10.098054885864258,N/A
200,0.1,N/A,420,12046,23.8,109.87,510.3450698852539,8.238114356994629,N/A
200,0.1,N/A,430,12294,24.8,294.85,555.9003040790558,10.407735824584961,N/A
200,0.1,N/A,440,12694,40.0,148.78,583.0094349384308,4.4002203941345215,N/A
200,0.1,N/A,450,13112,41.8,27.98,595.2014648914337,12.645270347595215,N/A
200,0.1,N/A,460,13358,24.6,98.8,613.8967237472534,7.594613552093506,N/A
200,0.1,N/A,470,13632,27.4,54.6,627.3442101478577,7.9325127601623535,N/A
200,0.1,N/A,480,13922,29.0,74.62,644.4835407733917,7.772645950317383,N/A
200,0.1,N/A,490,14315,39.3,31.88,656.9221007823944,7.255496501922607,N/A
200,0.1,N/A,500,14652,33.7,31.87,667.882061958313,5.249123573303223,N/A
400,0.1,N/A,10,173,17.3,40.57,9.497748851776123,4.535355091094971,N/A
